target_price_m2,obj_grp_cstr_year,obj_grp_m2,inp_sell_date_dow,inp_nr_rooms,inp_adress_floor,inp_grp_m2_int,inp_grp_mnth_fee_to_m2_int,inp_grp_cstr_year_int,inp_mnth_fee_to_m2,inp_construction_year,inp_m2,inp_mnth_fee_to_nr_rooms,inp_mnth_fee,grp_tot_duration_time_mins,grp_tot_transit_distance_km,grp_lng,grp_lat,inp_lat,inp_lng,inp_distance_first_transit_km,inp_tot_transit_distance_km,inp_tot_duration_time_mins,inp_sub_agg_distance_num_km_steps_bus_sum,inp_sub_agg_distance_num_km_steps_heavy_rail_sum,inp_sub_agg_distance_num_km_steps_subway_sum,inp_sub_agg_distance_num_km_steps_tram_sum,inp_sub_agg_duration_time_mins_steps_bus_sum,inp_sub_agg_duration_time_mins_steps_heavy_rail_sum,inp_sub_agg_duration_time_mins_steps_subway_sum,inp_sub_agg_duration_time_mins_steps_tram_sum,inp_distance_to_sea_km,inp_duration_time_transit_prct_bus,inp_duration_time_transit_prct_rail,inp_duration_time_transit_prct_subway,inp_duration_time_transit_prct_tram,inp_distance_traveled_transit_prct_transit,inp_distance_traveled_transit_prct_bus,inp_distance_traveled_transit_prct_rail,inp_distance_traveled_transit_prct_subway,inp_distance_traveled_transit_prct_tram,inp_distance_traveled_transit_prct_sea,inp_tot_transit_steps_count,inp_sub_agg_transit_steps_bus_count,inp_sub_agg_transit_steps_heavy_rail_count,inp_sub_agg_transit_steps_subway_count,inp_sub_agg_transit_steps_tram_count,inp_f_wlk_bus_wlk,inp_f_wlk_subway_wlk,inp_f_wlk_heavyrail_wlk,inp_f_wlk_bus_subway_wlk,inp_f_wlk_bus_heavyrail_wlk,inp_f_wlk_subway_subway_wlk,inp_f_wlk_tram_subway_wlk,inp_f_wlk_tram_heavyrail_wlk,inp_f_wlk_bus_subway_subway_wlk,inp_f_wlk_subway_tram_heavyrail_wlk,inp_f_first_transit_bus,inp_f_first_transit_subway,inp_f_first_transit_tram,inp_f_first_transit_heavy_rail,inp_f_first_transit_walking
70110.0,"(1955.0, 1960.0]",,1,4.0,2,-1,6,11,50,1960.0,91.0,1144,4576,"(20.0, 25.0]","(6.0, 8.0]","(17.947, 17.967]","(59.326, 59.336]",59.33516969999999,17.960466600000004,0.4,7.992000000000001,22.0,0.0,0.0,7.5,0.0,0.0,0.0,16.0,0.0,1.5624985044054778,0.0,0.0,0.7272727272727273,0.0,0.05005005005005005,0.0,0.0,0.9384384384384384,0.0,0.19550782087155627,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
36477.0,"(1960.0, 1970.0]","(80.0, 90.0]",1,3.0,2,11,6,12,47,1970.0,88.0,1381,4142,"(20.0, 25.0]","(8.0, 10.0]","(18.007, 18.027]","(59.276, 59.286]",59.283711,18.0160383,1.0,8.666,21.0,0.0,7.6,0.0,0.0,0.0,9.0,0.0,0.0,2.8632545377063017,0.0,0.42857142857142855,0.0,0.0,0.11539349180706207,0.0,0.8769905377336717,0.0,0.0,0.33040093903834544,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
47183.0,"(1955.0, 1960.0]","(70.0, 80.0]",1,4.0,3,10,10,11,68,1960.0,71.0,1216,4863,"(25.0, 30.0]","(10.0, 12.0]","(17.967, 17.987]","(59.276, 59.286]",59.2852441,17.971639399999997,0.8,10.392,30.0,0.0,0.0,9.5,0.0,0.0,0.0,19.0,0.0,3.528867675051885,0.0,0.0,0.6333333333333333,0.0,0.07698229407236336,0.0,0.0,0.9141647421093148,0.0,0.3395754113791267,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
59091.0,"(1955.0, 1960.0]","(40.0, 45.0]",1,1.5,3,5,6,11,50,1960.0,44.0,1468,2202,"(25.0, 30.0]","(8.0, 10.0]","(17.947, 17.967]","(59.336, 59.346]",59.340514899999995,17.9478044,0.7,9.892000000000001,29.0,0.0,0.0,9.1,0.0,0.0,0.0,19.0,0.0,2.444059612531269,0.0,0.0,0.6551724137931034,0.0,0.07076425394257986,0.0,0.0,0.9199353012535382,0.0,0.2470743643885229,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56897.0,"(1945.0, 1950.0]","(55.0, 60.0]",1,2.0,2,8,6,9,48,1949.0,58.0,1390,2780,"(20.0, 25.0]","(6.0, 8.0]","(18.027, 18.326]","(59.286, 59.296]",59.28872439999999,18.120818399999997,0.6,6.892,24.0,0.0,0.0,6.2,0.0,0.0,0.0,16.0,0.0,2.279394083768807,0.0,0.0,0.6666666666666666,0.0,0.08705745792222867,0.0,0.0,0.8995937318630297,0.0,0.3307304242264665,4,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
88750.0,"(1910.0, 1920.0]","(35.0, 40.0]",1,1.0,4,4,2,3,26,1915.0,40.0,1041,1041,"(10.0, 15.0]","(2.0, 4.0]","(18.027, 18.326]","(59.306, 59.316]",59.30857770000001,18.079325100000002,0.3,3.1919999999999997,11.0,0.0,0.0,2.8,0.0,0.0,0.0,7.0,0.0,0.5402885649575433,0.0,0.0,0.6363636363636364,0.0,0.09398496240601503,0.0,0.0,0.8771929824561403,0.0,0.1692633348864484,4,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
63361.0,"(1950.0, 1955.0]","(35.0, 40.0]",1,1.0,2,4,8,10,58,1953.0,36.3,2093,2093,"(25.0, 30.0]","(10.0, 12.0]","(18.027, 18.326]","(59.266, 59.276]",59.26891260000001,18.0393387,0.8,10.765999999999998,29.0,2.3,7.6,0.0,0.0,9.0,9.0,0.0,0.0,4.064619776530171,0.3103448275862069,0.3103448275862069,0.0,0.0,0.07430800668772061,0.2136355192271967,0.7059260635333456,0.0,0.0,0.3775422419218067,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
75370.0,"(1930.0, 1935.0]","(50.0, 55.0]",1,2.0,2,7,9,6,62,1935.0,54.0,1688,3375,"(10.0, 15.0]","(2.0, 4.0]","(18.027, 18.326]","(59.336, 59.346]",59.33737409999999,18.028864399999996,0.7,2.7920000000000003,14.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.1488024395186117,0.0,0.0,0.2857142857142857,0.0,0.25071633237822344,0.0,0.0,0.7163323782234956,0.0,0.053296002692912486,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
91667.0,"(1930.0, 1935.0]","(40.0, 45.0]",1,2.0,2,5,4,6,36,1931.0,45.0,815,1630,"(5.0, 10.0]","(2.0, 4.0]","(18.027, 18.326]","(59.346, 59.546]",59.34681639999999,18.0718503,0.1,3.1919999999999997,8.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,1.889515147485462,0.0,0.0,0.75,0.0,0.03132832080200501,0.0,0.0,0.9398496240601504,0.0,0.5919533670067236,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
19018.0,"(1990.0, 2000.0]","(80.0, 90.0]",1,3.0,2,11,12,15,78,1993.0,81.5,2108,6325,"(25.0, 30.0]","(10.0, 12.0]","(18.027, 18.326]","(59.256, 59.266]",59.2641332,18.051105800000002,0.9,11.265999999999998,30.0,2.7,7.6,0.0,0.0,10.0,9.0,0.0,0.0,4.476235181891995,0.3333333333333333,0.3,0.0,0.0,0.07988638380969289,0.23965915142907865,0.6745961299485176,0.0,0.0,0.3973224908478604,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
100000.0,"(1945.0, 1950.0]","(25.0, 30.0]",1,2.0,5,2,5,9,45,1950.0,30.0,676,1352,"(5.0, 10.0]","(2.0, 4.0]","(18.007, 18.027]","(59.336, 59.346]",59.3380792,18.014450699999998,0.047,3.2390000000000003,8.0,0.0,0.0,3.1,0.0,0.0,0.0,6.0,0.0,0.2590247015401834,0.0,0.0,0.75,0.0,0.014510651435628281,0.0,0.0,0.9570855202222908,0.0,0.0799705778141968,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
114865.0,"(1930.0, 1935.0]","(35.0, 40.0]",1,2.0,4,4,5,6,43,1931.0,37.0,786,1573,"(5.0, 10.0]","(-0.001, 2.0]","(18.027, 18.326]","(59.336, 59.346]",59.33946160000001,18.0632449,0.4,1.7920000000000005,10.0,0.0,0.0,1.3,0.0,0.0,0.0,4.0,0.0,1.0356407755186885,0.0,0.0,0.4,0.0,0.2232142857142857,0.0,0.0,0.7254464285714285,0.0,0.5779245399099822,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
42857.0,"(1950.0, 1955.0]","(70.0, 80.0]",7,3.0,2,10,6,10,47,1951.0,77.0,1200,3600,"(25.0, 30.0]","(16.0, 18.0]","(17.947, 17.967]","(59.346, 59.546]",59.35846170000001,17.9556748,1.2,16.566,26.0,0.0,15.3,0.0,0.0,0.0,9.0,0.0,0.0,2.8737266584205363,0.0,0.3461538461538461,0.0,0.0,0.07243752263672583,0.0,0.9235784136182544,0.0,0.0,0.17347136655925005,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
61111.0,"(1940.0, 1945.0]","(40.0, 45.0]",7,2.0,2,5,7,8,55,1945.0,45.0,1229,2458,"(15.0, 20.0]","(4.0, 6.0]","(18.027, 18.326]","(59.296, 59.306]",59.298747399999996,18.0710965,0.6,4.592,18.0,0.0,0.0,3.9,0.0,0.0,0.0,10.0,0.0,0.4752912126737254,0.0,0.0,0.5555555555555556,0.0,0.13066202090592335,0.0,0.0,0.8493031358885018,0.0,0.1035041839446266,4,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
38983.0,"(2010.0, 2015.0]","(55.0, 60.0]",7,2.0,6,8,9,18,63,2012.0,59.0,1858,3715,"(30.0, 40.0]","(10.0, 12.0]","(18.027, 18.326]","(59.256, 59.266]",59.2626566,18.043158399999996,0.1,11.692,34.0,6.6,0.0,4.9,0.0,21.0,0.0,10.0,0.0,4.735157977354372,0.6176470588235294,0.0,0.29411764705882354,0.0,0.008552856654122478,0.5644885391720834,0.0,0.4190899760520014,0.0,0.40499127414936464,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
100000.0,"(1935.0, 1940.0]","(55.0, 60.0]",6,3.0,2,8,8,7,58,1938.0,59.0,1139,3418,"(10.0, 15.0]","(2.0, 4.0]","(18.027, 18.326]","(59.336, 59.346]",59.3446065,18.0964723,0.6,2.8920000000000003,12.0,0.0,0.0,2.2,0.0,0.0,0.0,4.0,0.0,1.4819169999179154,0.0,0.0,0.3333333333333333,0.0,0.20746887966804972,0.0,0.0,0.7607192254495159,0.0,0.5124194328900121,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60000.0,"(1955.0, 1960.0]","(30.0, 35.0]",6,1.0,5,3,9,11,62,1960.0,30.5,1891,1891,"(20.0, 25.0]","(14.0, 16.0]","(18.027, 18.326]","(59.236, 59.246]",59.2383396,18.104068100000003,0.5,15.765999999999998,23.0,0.0,15.2,0.0,0.0,0.0,15.0,0.0,0.0,7.397594011287878,0.0,0.6521739130434783,0.0,0.0,0.03171381453761258,0.0,0.9640999619434224,0.0,0.0,0.4692118489970746,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
102907.0,"(1955.0, 1960.0]","(40.0, 45.0]",6,2.0,3,5,2,11,23,1960.0,43.0,490,981,"(10.0, 15.0]","(2.0, 4.0]","(18.027, 18.326]","(59.346, 59.546]",59.34590300000001,18.0413587,0.7,2.7920000000000003,14.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0464627166943634,0.0,0.0,0.35714285714285715,0.0,0.25071633237822344,0.0,0.0,0.7163323782234956,0.0,0.3748075632859467,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
84906.0,"(1955.0, 1960.0]","(50.0, 55.0]",6,2.0,2,7,7,11,51,1960.0,53.0,1344,2687,"(5.0, 10.0]","(-0.001, 2.0]","(18.027, 18.326]","(59.326, 59.336]",59.332499199999994,18.0422847,0.2,1.1,9.0,0.6,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.3651529701534452,0.3333333333333333,0.0,0.0,0.0,0.18181818181818185,0.5454545454545454,0.0,0.0,0.0,0.3319572455940411,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
73770.0,"(1935.0, 1940.0]","(60.0, 70.0]",6,2.0,5,9,8,7,59,1936.0,61.0,1800,3601,"(10.0, 15.0]","(2.0, 4.0]","(18.027, 18.326]","(59.306, 59.316]",59.31212579999999,18.070558899999998,0.6,2.966,11.0,0.0,2.3,0.0,0.0,0.0,3.0,0.0,0.0,0.9700838092864504,0.0,0.2727272727272727,0.0,0.0,0.20229265003371544,0.0,0.7754551584625758,0.0,0.0,0.3270680408922625,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
155556.0,"(1920.0, 1925.0]","(9.999, 20.0]",5,1.0,2,0,4,4,39,1921.0,18.0,698,698,"(5.0, 10.0]","(-0.001, 2.0]","(18.027, 18.326]","(59.336, 59.346]",59.33930219999999,18.059132199999997,0.1,1.4920000000000002,7.0,0.0,0.0,1.3,0.0,0.0,0.0,4.0,0.0,0.8553728484942426,0.0,0.0,0.5714285714285714,0.0,0.06702412868632708,0.0,0.0,0.8713136729222519,0.0,0.5733061987226826,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60000.0,"(1930.0, 1935.0]","(70.0, 80.0]",5,3.0,3,10,10,6,67,1931.0,75.0,1669,5007,"(15.0, 20.0]","(4.0, 6.0]","(17.987, 18.007]","(59.326, 59.336]",59.3344821,17.9987238,0.4,5.892,18.0,0.0,0.0,5.4,0.0,0.0,0.0,12.0,0.0,0.1408485593275972,0.0,0.0,0.6666666666666666,0.0,0.06788866259334693,0.0,0.0,0.9164969450101832,0.0,0.023905050802375632,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
55625.0,"(2010.0, 2015.0]","(45.0, 50.0]",5,2.0,4,6,7,18,55,2015.0,48.0,1331,2662,"(15.0, 20.0]","(8.0, 10.0]","(18.027, 18.326]","(59.276, 59.286]",59.28025909999999,18.0338784,0.1,9.466,18.0,1.7,7.6,0.0,0.0,7.0,9.0,0.0,0.0,2.8464938370771837,0.3888888888888889,0.5,0.0,0.0,0.010564124234100991,0.17959011197971686,0.8028734417916753,0.0,0.0,0.3007071452648619,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
64444.0,"(1955.0, 1960.0]","(40.0, 45.0]",5,2.0,2,5,9,11,65,1960.0,45.0,1471,2942,"(20.0, 25.0]","(4.0, 6.0]","(18.027, 18.326]","(59.296, 59.306]",59.29954439999999,18.0971995,0.7,5.292000000000001,22.0,0.0,0.0,4.5,0.0,0.0,0.0,12.0,0.0,0.7631815607364347,0.0,0.0,0.5454545454545454,0.0,0.13227513227513227,0.0,0.0,0.8503401360544218,0.0,0.14421420270907687,4,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
70122.0,"(1960.0, 1970.0]","(40.0, 45.0]",5,2.0,2,5,10,12,70,1963.0,41.0,1426,2852,"(20.0, 25.0]","(6.0, 8.0]","(18.027, 18.326]","(59.296, 59.306]",59.3010348,18.051880800000003,0.4,7.3660000000000005,21.0,1.9,5.0,0.0,0.0,8.0,6.0,0.0,0.0,0.6288640121400298,0.3809523809523809,0.2857142857142857,0.0,0.0,0.054303556882975834,0.25794189519413524,0.678794461037198,0.0,0.0,0.0853738816372563,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
52869.0,"(1980.0, 1990.0]","(60.0, 70.0]",5,2.0,2,9,8,14,60,1989.0,61.0,1818,3636,"(15.0, 20.0]","(4.0, 6.0]","(18.027, 18.326]","(59.296, 59.306]",59.297638,18.103883800000002,0.4,5.792000000000001,20.0,0.0,0.0,5.3,0.0,0.0,0.0,14.0,0.0,0.9831599802823664,0.0,0.0,0.7,0.0,0.06906077348066299,0.0,0.0,0.9150552486187844,0.0,0.169744471733834,4,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
82143.0,"(1930.0, 1935.0]","(60.0, 70.0]",5,2.0,3,9,3,6,31,1932.0,70.0,1097,2194,"(10.0, 15.0]","(2.0, 4.0]","(18.007, 18.027]","(59.336, 59.346]",59.33721430000001,18.024175500000002,0.8,2.892,15.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.2166248900793456,0.0,0.0,0.26666666666666666,0.0,0.2766251728907331,0.0,0.0,0.6915629322268326,0.0,0.07490487208829377,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
34929.0,"(1950.0, 1955.0]","(60.0, 70.0]",5,3.0,1,9,6,10,46,1955.0,70.0,1079,3237,"(30.0, 40.0]","(18.0, 100.0]","(18.027, 18.326]","(59.246, 59.256]",59.2554392,18.111371300000002,0.1,20.266,38.0,4.6,15.2,0.0,0.0,16.0,15.0,0.0,0.0,5.6626437683996125,0.42105263157894735,0.3947368421052632,0.0,0.0,0.004934372841211882,0.22698115069574654,0.7500246718642061,0.0,0.0,0.27941595620248755,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
72794.0,"(1920.0, 1925.0]","(60.0, 70.0]",5,2.0,2,9,7,4,51,1925.0,68.0,1728,3455,"(15.0, 20.0]","(2.0, 4.0]","(18.027, 18.326]","(59.336, 59.346]",59.34523670000001,18.0355491,0.7,3.692,16.0,0.0,0.0,2.9,0.0,0.0,0.0,7.0,0.0,0.8834510654256238,0.0,0.0,0.4375,0.0,0.18959913326110509,0.0,0.0,0.7854821235102926,0.0,0.23928793754756875,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
101250.0,"(1935.0, 1940.0]","(35.0, 40.0]",5,2.0,5,4,6,7,48,1937.0,40.0,952,1904,"(5.0, 10.0]","(2.0, 4.0]","(18.027, 18.326]","(59.336, 59.346]",59.33887490000001,18.0975448,0.3,2.592,9.0,0.0,0.0,2.2,0.0,0.0,0.0,4.0,0.0,0.869436520679104,0.0,0.0,0.4444444444444444,0.0,0.11574074074074073,0.0,0.0,0.8487654320987654,0.0,0.3354307564348395,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
53409.0,"(1940.0, 1945.0]","(40.0, 45.0]",5,1.5,2,5,8,8,59,1942.0,44.0,1734,2601,"(20.0, 25.0]","(4.0, 6.0]","(18.027, 18.326]","(59.286, 59.296]",59.29221510000001,18.0988773,0.5,5.892,21.0,0.0,0.0,5.3,0.0,0.0,0.0,14.0,0.0,1.5626052227876366,0.0,0.0,0.6666666666666666,0.0,0.08486082824168363,0.0,0.0,0.8995247793618466,0.0,0.2652079468410789,4,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
55000.0,"(1955.0, 1960.0]","(40.0, 45.0]",5,2.0,2,5,12,11,76,1960.0,42.0,1601,3202,"(15.0, 20.0]","(4.0, 6.0]","(18.027, 18.326]","(59.296, 59.306]",59.29748799999999,18.103046799999998,0.4,5.792000000000001,20.0,0.0,0.0,5.3,0.0,0.0,0.0,14.0,0.0,0.9900607109978442,0.0,0.0,0.7,0.0,0.06906077348066299,0.0,0.0,0.9150552486187844,0.0,0.17093589623581562,4,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
60465.0,"(1955.0, 1960.0]","(40.0, 45.0]",5,2.0,2,5,12,11,77,1960.0,43.0,1660,3319,"(15.0, 20.0]","(4.0, 6.0]","(18.027, 18.326]","(59.296, 59.306]",59.29799829999999,18.1016294,0.4,5.792000000000001,20.0,0.0,0.0,5.3,0.0,0.0,0.0,14.0,0.0,0.922793227635798,0.0,0.0,0.7,0.0,0.06906077348066299,0.0,0.0,0.9150552486187844,0.0,0.1593220351581143,4,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
58523.0,"(1955.0, 1960.0]","(40.0, 45.0]",5,1.5,2,5,6,11,50,1960.0,44.0,1461,2192,"(25.0, 30.0]","(8.0, 10.0]","(17.947, 17.967]","(59.336, 59.346]",59.3399348,17.9486107,0.6,8.992,27.0,0.0,0.0,8.3,0.0,0.0,0.0,18.0,0.0,2.375965733318211,0.0,0.0,0.6666666666666666,0.0,0.06672597864768683,0.0,0.0,0.9230427046263344,0.0,0.26423106464837753,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
119565.0,"(1920.0, 1925.0]","(20.0, 25.0]",5,1.0,5,1,10,4,69,1925.0,23.0,1597,1597,"(10.0, 15.0]","(2.0, 4.0]","(18.027, 18.326]","(59.316, 59.326]",59.319727799999995,18.0427676,0.6,3.6919999999999997,15.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.1350153518316375,0.0,0.0,0.4666666666666667,0.0,0.16251354279523292,0.0,0.0,0.8125677139761647,0.0,0.03656970526317375,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40588.0,"(1960.0, 1970.0]","(80.0, 90.0]",5,4.0,0,11,8,12,58,1962.0,85.0,1237,4949,"(15.0, 20.0]","(6.0, 8.0]","(18.027, 18.326]","(59.286, 59.296]",59.2950015,18.045744600000003,1.1,6.166,20.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,1.166956269703509,0.0,0.3,0.0,0.0,0.17839766461239054,0.0,0.8108984755108661,0.0,0.0,0.1892566120180845,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
47778.0,"(1945.0, 1950.0]","(40.0, 45.0]",5,2.0,2,5,10,9,70,1946.0,45.0,1572,3143,"(20.0, 25.0]","(10.0, 12.0]","(18.027, 18.326]","(59.276, 59.286]",59.2760851,18.0606806,0.4,11.466,23.0,0.0,5.0,3.0,3.0,0.0,6.0,5.0,7.0,3.0636427861394706,0.0,0.2608695652173913,0.21739130434782608,0.3043478260869565,0.03488574917146345,0.0,0.4360718646432932,0.2616431187859759,0.2616431187859759,0.2671936844705626,5,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
61386.0,"(2005.0, 2010.0]","(50.0, 55.0]",5,2.0,2,7,8,17,56,2007.0,50.5,1408,2816,"(20.0, 25.0]","(8.0, 10.0]","(18.027, 18.326]","(59.296, 59.306]",59.3038353,18.0893368,0.2,9.666000000000002,21.0,0.0,5.0,0.0,4.4,0.0,6.0,0.0,12.0,0.20428005080514,0.0,0.2857142857142857,0.0,0.5714285714285714,0.02069108214359611,0.0,0.5172770535899026,0.0,0.4552038071591144,0.021133876557535684,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
91111.0,"(1955.0, 1960.0]","(40.0, 45.0]",5,2.0,2,5,8,11,56,1960.0,45.0,1263,2526,"(10.0, 15.0]","(-0.001, 2.0]","(18.027, 18.326]","(59.326, 59.336]",59.328666399999996,18.035034600000003,0.3,1.9,12.0,1.5,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.18712946959309687,0.5833333333333334,0.0,0.0,0.0,0.15789473684210525,0.7894736842105262,0.0,0.0,0.0,0.09848919452268257,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
86506.0,"(1900.0, 1910.0]","(80.0, 90.0]",5,3.0,3,11,6,2,48,1909.0,83.0,1330,3990,"(10.0, 15.0]","(2.0, 4.0]","(18.027, 18.326]","(59.336, 59.346]",59.341794400000005,18.02948,0.6,3.592,15.0,0.0,0.0,2.9,0.0,0.0,0.0,7.0,0.0,0.3983047752269289,0.0,0.0,0.4666666666666667,0.0,0.16703786191536749,0.0,0.0,0.8073496659242761,0.0,0.11088663007431204,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
76190.0,"(1935.0, 1940.0]","(60.0, 70.0]",5,3.0,6,9,9,7,62,1940.0,63.0,1295,3884,"(5.0, 10.0]","(2.0, 4.0]","(18.007, 18.027]","(59.326, 59.336]",59.3310465,18.024561399999996,0.4,2.492,10.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.41685371068073707,0.0,0.0,0.4,0.0,0.16051364365971107,0.0,0.0,0.8025682182985554,0.0,0.1672767699360903,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
66205.0,"(1955.0, 1960.0]","(80.0, 90.0]",5,3.0,2,11,7,11,52,1960.0,83.0,1425,4276,"(20.0, 25.0]","(2.0, 4.0]","(17.987, 18.007]","(59.316, 59.326]",59.323006299999996,18.0051682,0.4,3.8,22.0,3.1,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.15817428943703282,0.5454545454545454,0.0,0.0,0.0,0.10526315789473684,0.8157894736842106,0.0,0.0,0.0,0.04162481300974548,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
110000.0,"(1910.0, 1920.0]","(25.0, 30.0]",5,2.0,3,2,9,3,63,1911.0,30.0,948,1896,"(10.0, 15.0]","(2.0, 4.0]","(18.027, 18.326]","(59.346, 59.546]",59.3483351,18.0630889,0.6,3.6919999999999997,14.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,1.7654705541806577,0.0,0.0,0.42857142857142855,0.0,0.16251354279523292,0.0,0.0,0.8125677139761647,0.0,0.4781881241009365,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
67368.0,"(1940.0, 1945.0]","(55.0, 60.0]",5,2.0,2,8,10,8,66,1943.0,57.0,1876,3753,"(10.0, 15.0]","(2.0, 4.0]","(18.027, 18.326]","(59.346, 59.546]",59.3470448,18.1074725,0.3,3.792,11.0,0.0,0.0,3.4,0.0,0.0,0.0,6.0,0.0,1.9218056241143209,0.0,0.0,0.5454545454545454,0.0,0.07911392405063293,0.0,0.0,0.8966244725738397,0.0,0.5068052806208653,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
72542.0,"(1900.0, 1910.0]","(55.0, 60.0]",5,2.0,0,8,7,2,51,1906.0,59.0,1500,3001,"(20.0, 25.0]","(6.0, 8.0]","(17.987, 18.007]","(59.316, 59.326]",59.31707350000001,18.0054171,0.4,6.292000000000001,21.0,0.9,0.0,4.9,0.0,5.0,0.0,10.0,0.0,0.2465698860378767,0.2380952380952381,0.0,0.4761904761904762,0.0,0.06357279084551813,0.14303877940241574,0.0,0.7787666878575971,0.0,0.03918783948472293,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
39344.0,"(1955.0, 1960.0]","(60.0, 70.0]",5,2.0,2,9,7,11,51,1959.0,61.0,1562,3125,"(30.0, 40.0]","(18.0, 100.0]","(18.027, 18.326]","(59.256, 59.266]",59.25985730000001,18.0477798,0.3,18.566,37.0,5.3,12.9,0.0,0.0,16.0,16.0,0.0,0.0,4.978484602126226,0.4324324324324325,0.4324324324324325,0.0,0.0,0.016158569427986644,0.2854680598944307,0.6948184854034257,0.0,0.0,0.2681506302987303,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
63855.0,"(1955.0, 1960.0]","(80.0, 90.0]",5,3.0,5,11,7,11,51,1960.0,83.0,1419,4258,"(15.0, 20.0]","(6.0, 8.0]","(18.027, 18.326]","(59.296, 59.306]",59.30543429999999,18.0357117,0.7,6.566,17.0,0.0,5.0,0.0,0.8,0.0,6.0,0.0,2.0,0.3697325972053309,0.0,0.35294117647058826,0.0,0.1176470588235294,0.1066098081023454,0.0,0.7614986293024673,0.0,0.12183978068839475,0.05631017319606015,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
